Pβ2,Pα1,Pβ1,Pα2,P3,ps,pt-wt,ps-wt,V,α,β
0.0505,-0.12794,-0.09427,0.15824,0.15319,-0.03367,0.21211,0.00673,20.118992,-20,-10
0.0505,-0.12962,-0.09427,0.15656,0.15319,-0.03535,0.21211,0.00337,20.118992,-20,-10
0.05219,-0.12962,-0.0909,0.15656,0.15319,-0.03367,0.21043,0.00337,20.118992,-20,-10
0.0707,-0.10437,-0.07744,0.12457,0.17002,-0.02188,0.20874,0.00337,20.023944,-15,-10
0.0707,-0.10437,-0.07912,0.12289,0.16834,-0.02188,0.20874,0.00168,20.023944,-15,-10
0.0707,-0.101,-0.07912,0.12457,0.16834,-0.0202,0.21043,0.00337,20.023944,-15,-10
0.06902,-0.10269,-0.07912,0.12626,0.17171,-0.02188,0.21043,0.00168,20.023944,-15,-10
0.0707,-0.101,-0.07744,0.12794,0.17171,-0.0202,0.21043,0.00337,20.023944,-15,-10
0.06902,-0.10269,-0.07744,0.12794,0.17002,-0.0202,0.21043,0.00337,20.023944,-15,-10
0.06902,-0.10269,-0.07744,0.12626,0.17002,-0.02357,0.20874,0.00168,20.023944,-15,-10
0.07239,-0.101,-0.07575,0.12794,0.17171,-0.0202,0.21211,0.00337,20.023944,-15,-10
0.0707,-0.101,-0.07744,0.12794,0.17002,-0.0202,0.21043,0.00337,20.023944,-15,-10
0.0707,-0.101,-0.07744,0.12626,0.17171,-0.0202,0.21043,0.00337,20.023944,-15,-10
0.08249,-0.07575,-0.07239,0.09259,0.18517,-0.0101,0.20874,0.00168,20.044366,-10,-10
0.08417,-0.07407,-0.06734,0.09259,0.18854,-0.0101,0.21043,0.00337,20.044366,-10,-10
0.08417,-0.07407,-0.07239,0.09259,0.18686,-0.01178,0.21043,0.00337,20.044366,-10,-10
0.08585,-0.07407,-0.07239,0.09427,0.18686,-0.0101,0.20874,0.00337,20.044366,-10,-10
0.08417,-0.07407,-0.07239,0.09595,0.18686,-0.0101,0.21043,0.00337,20.044366,-10,-10
0.08417,-0.07407,-0.07239,0.09259,0.18686,-0.00842,0.21043,0.00505,20.044366,-10,-10
0.08417,-0.07407,-0.07239,0.09595,0.18686,-0.0101,0.21043,0.00337,20.044366,-10,-10
0.08249,-0.07407,-0.07407,0.09427,0.18686,-0.0101,0.20874,0.00337,20.044366,-10,-10
0.08249,-0.07407,-0.07239,0.09259,0.18686,-0.01178,0.20874,0.00337,20.044366,-10,-10
0.08417,-0.07407,-0.07239,0.09595,0.18686,-0.01178,0.21043,0.00673,20.044366,-10,-10
0.0909,-0.0404,-0.06734,0.05387,0.19359,-0.00505,0.21043,0.00337,20.060967,-5,-10
0.0909,-0.04209,-0.06902,0.05387,0.19359,-0.00505,0.20874,0.00337,20.060967,-5,-10
0.0909,-0.0404,-0.06734,0.05555,0.19359,-0.00505,0.21043,0.00673,20.060967,-5,-10
0.0909,-0.0404,-0.06565,0.05555,0.19696,-0.00505,0.21043,0.00673,20.060967,-5,-10
0.0909,-0.0404,-0.06734,0.05387,0.19359,-0.00673,0.21043,0.00337,20.060967,-5,-10
0.0909,-0.03872,-0.06565,0.05724,0.19696,-0.00337,0.21379,0.00673,20.060967,-5,-10
0.0909,-0.0404,-0.06734,0.05724,0.19696,-0.00505,0.21211,0.00673,20.060967,-5,-10
0.0909,-0.0404,-0.06734,0.05555,0.19527,-0.00505,0.21043,0.00505,20.060967,-5,-10
0.08922,-0.04209,-0.06565,0.05387,0.19359,-0.00505,0.21043,0.00337,20.060967,-5,-10
0.0909,-0.0404,-0.06565,0.05555,0.19527,-0.00505,0.21043,0.00673,20.060967,-5,-10
0.09259,-0.00337,-0.06565,0.01347,0.20032,-0.00505,0.21043,0.00337,20.083681,0,-10
0.09259,-0.00337,-0.06397,0.01515,0.20201,-0.00505,0.21043,0.00337,20.083681,0,-10
0.09427,-0.00168,-0.06397,0.01515,0.20032,-0.00337,0.21043,0.00505,20.083681,0,-10
0.09259,-0.00337,-0.06565,0.01347,0.19864,-0.00505,0.21211,0.00337,20.083681,0,-10
0.09427,-0.00337,-0.06565,0.01515,0.20032,-0.00505,0.21043,0.00337,20.083681,0,-10
0.09259,-0.00168,-0.06565,0.01515,0.19864,-0.00505,0.21043,0.00337,20.083681,0,-10
0.09259,-0.00337,-0.06565,0.01515,0.20201,-0.00505,0.21043,0.00337,20.083681,0,-10
0.09259,-0.00337,-0.06565,0.01347,0.19864,-0.00505,0.21043,0.00505,20.083681,0,-10
0.09259,-0.00337,-0.06565,0.01515,0.19864,-0.00673,0.21043,0.00505,20.083681,0,-10
0.09259,-0.00337,-0.06565,0.01347,0.20032,-0.00505,0.21043,0.00337,20.083681,0,-10
-0.00842,-0.42927,-0.31648,0.436,0.19191,-0.13804,0.46967,0.00505,30.045333,-30,-10
-0.00842,-0.43263,-0.31648,0.436,0.19191,-0.13972,0.46967,0.00337,30.045333,-30,-10
-0.00842,-0.43432,-0.31143,0.43937,0.19359,-0.13636,0.47304,0.00505,30.045333,-30,-10
-0.00842,-0.43263,-0.31311,0.43937,0.19191,-0.13804,0.47135,0.00505,30.045333,-30,-10
-0.00842,-0.43263,-0.3148,0.43937,0.19191,-0.13804,0.47135,0.00505,30.045333,-30,-10
-0.00842,-0.42927,-0.31311,0.43768,0.19191,-0.13972,0.46967,0.00337,30.045333,-30,-10
-0.00505,-0.43263,-0.31311,0.43768,0.19191,-0.14141,0.47135,0.00505,30.045333,-30,-10
-0.00673,-0.43432,-0.30975,0.43937,0.19359,-0.13972,0.47135,0.00337,30.045333,-30,-10
-0.00505,-0.43432,-0.30806,0.43937,0.19696,-0.13636,0.47135,0.00673,30.045333,-30,-10
-0.00505,-0.43263,-0.31648,0.43768,0.19359,-0.13972,0.47135,0.00505,30.045333,-30,-10
0.05892,-0.37203,-0.25588,0.40402,0.27439,-0.10605,0.46967,0.00337,30.265809,-25,-10
0.05892,-0.3653,-0.26093,0.40065,0.27439,-0.10605,0.46967,0.00337,30.265809,-25,-10
0.05892,-0.3754,-0.26261,0.40065,0.27439,-0.10774,0.46967,0.00337,30.265809,-25,-10
0.05892,-0.37035,-0.25419,0.40402,0.27439,-0.10774,0.46967,0.00337,30.265809,-25,-10
0.0606,-0.36866,-0.25924,0.40402,0.27439,-0.10942,0.46967,0.00337,30.265809,-25,-10
0.0606,-0.36866,-0.25419,0.40402,0.27439,-0.10774,0.46967,0.00337,30.265809,-25,-10
0.0606,-0.37203,-0.25756,0.40233,0.27439,-0.10605,0.46967,0.00337,30.265809,-25,-10
0.06229,-0.36866,-0.26261,0.40402,0.27439,-0.10774,0.47135,0.00337,30.265809,-25,-10
0.05892,-0.37035,-0.25419,0.40233,0.27271,-0.10774,0.46967,0.00337,30.265809,-25,-10
0.05892,-0.3653,-0.26261,0.40065,0.27271,-0.10942,0.46799,0.00168,30.265809,-25,-10
0.11447,-0.29796,-0.21548,0.3451,0.34005,-0.07912,0.46462,0.00168,30.00493,-20,-10
0.11447,-0.30133,-0.21379,0.34678,0.34005,-0.07912,0.4663,0.00337,30.00493,-20,-10
0.11447,-0.29628,-0.21211,0.34846,0.34173,-0.07912,0.46799,0.00505,30.00493,-20,-10
0.11447,-0.30133,-0.21211,0.34846,0.34173,-0.0808,0.46799,0.00337,30.00493,-20,-10
0.11279,-0.29965,-0.21379,0.34846,0.33836,-0.0808,0.46799,0.00168,30.00493,-20,-10
0.11279,-0.30301,-0.21379,0.34678,0.34005,-0.0808,0.46462,0.00168,30.00493,-20,-10
0.11279,-0.30638,-0.20706,0.35015,0.34005,-0.0808,0.46799,0.00337,30.00493,-20,-10
0.11447,-0.29965,-0.20706,0.35015,0.34005,-0.07912,0.46967,0.00337,30.00493,-20,-10
0.11615,-0.3047,-0.20537,0.35183,0.34173,-0.07744,0.46967,0.00505,30.00493,-20,-10
0.11279,-0.30301,-0.21379,0.34678,0.33836,-0.0808,0.46799,0.00337,30.00493,-20,-10
0.15487,-0.24073,-0.19022,0.28449,0.39055,-0.04714,0.46799,0.00337,30.058915,-15,-10
0.15487,-0.23904,-0.19022,0.28449,0.39055,-0.04714,0.46967,0.00337,30.058915,-15,-10
0.15487,-0.23904,-0.19022,0.28281,0.38887,-0.0505,0.46799,0.00168,30.058915,-15,-10
0.15319,-0.24241,-0.19359,0.28281,0.38718,-0.05219,0.4663,0.0,30.058915,-15,-10
0.15487,-0.23904,-0.19022,0.28281,0.38887,-0.0505,0.46799,0.00168,30.058915,-15,-10
0.15656,-0.24073,-0.18854,0.28449,0.38887,-0.04714,0.46967,0.00337,30.058915,-15,-10
0.15656,-0.23904,-0.19191,0.28449,0.39055,-0.04882,0.46799,0.00168,30.058915,-15,-10
0.15656,-0.23904,-0.18854,0.28281,0.39055,-0.04882,0.46799,0.00168,30.058915,-15,-10
0.15487,-0.24241,-0.19022,0.28281,0.3855,-0.0505,0.4663,0.0,30.058915,-15,-10
0.15487,-0.24241,-0.19359,0.28281,0.38887,-0.0505,0.46462,0.0,30.058915,-15,-10
0.18349,-0.17507,-0.17171,0.19696,0.42085,-0.0303,0.46799,0.00168,30.050244,-10,-10
0.18349,-0.17339,-0.17339,0.19864,0.42085,-0.0303,0.46967,0.0,30.050244,-10,-10
0.18349,-0.17507,-0.17339,0.19864,0.42085,-0.0303,0.46967,0.00168,30.050244,-10,-10
0.18686,-0.17507,-0.17339,0.20201,0.42085,-0.02862,0.46967,0.00168,30.050244,-10,-10
0.18349,-0.17507,-0.17171,0.19864,0.41917,-0.03198,0.4663,0.0,30.050244,-10,-10
0.18686,-0.17507,-0.17002,0.20201,0.42253,-0.02862,0.46967,0.0,30.050244,-10,-10
0.18349,-0.17507,-0.17339,0.19864,0.42085,-0.0303,0.46799,-0.00168,30.050244,-10,-10
0.18349,-0.17339,-0.17171,0.20032,0.42422,-0.0303,0.46967,0.00168,30.050244,-10,-10
0.18349,-0.17339,-0.17339,0.19696,0.42085,-0.03367,0.46799,0.0,30.050244,-10,-10
0.18517,-0.17339,-0.17339,0.19864,0.42085,-0.0303,0.46799,0.0,30.050244,-10,-10
0.20201,-0.09427,-0.15824,0.11447,0.4461,-0.01178,0.46967,0.0,30.117189,-5,-10
0.20201,-0.09427,-0.15992,0.11447,0.44442,-0.0101,0.46799,-0.00168,30.117189,-5,-10
0.20369,-0.09427,-0.15656,0.11784,0.4461,-0.0101,0.46799,0.0,30.117189,-5,-10
0.20369,-0.09427,-0.15824,0.11279,0.44442,-0.0101,0.46799,-0.00337,30.117189,-5,-10
0.20537,-0.09427,-0.15656,0.11615,0.44442,-0.01178,0.46967,0.0,30.117189,-5,-10
0.20537,-0.09427,-0.15656,0.11615,0.44778,-0.0101,0.47135,0.00168,30.117189,-5,-10
0.20369,-0.09427,-0.15656,0.11615,0.44778,-0.0101,0.46967,0.00168,30.117189,-5,-10
0.20537,-0.09427,-0.15656,0.11784,0.44778,-0.0101,0.47135,0.00168,30.117189,-5,-10
0.20369,-0.09595,-0.15824,0.11447,0.44442,-0.01347,0.46967,-0.00168,30.117189,-5,-10
0.20537,-0.09595,-0.15656,0.11784,0.4461,-0.01178,0.46967,0.0,30.117189,-5,-10
0.21043,-0.00505,-0.14646,0.02693,0.45115,-0.00505,0.46799,0.0,29.986634,0,-10
0.21043,-0.00673,-0.14814,0.02693,0.44947,-0.00673,0.46462,-0.00168,29.986634,0,-10
0.20706,-0.00673,-0.14814,0.02525,0.44947,-0.00673,0.46462,0.0,29.986634,0,-10
0.20537,-0.00673,-0.14814,0.02525,0.44778,-0.00842,0.4663,-0.00168,29.986634,0,-10
0.20706,-0.00673,-0.14814,0.02525,0.45115,-0.00673,0.46799,-0.00168,29.986634,0,-10
0.20537,-0.00842,-0.14982,0.02357,0.44778,-0.00842,0.46462,-0.00168,29.986634,0,-10
0.20537,-0.00842,-0.14814,0.02357,0.44778,-0.00842,0.46462,-0.00168,29.986634,0,-10
0.20706,-0.00842,-0.14982,0.02357,0.44778,-0.00673,0.46462,-0.00168,29.986634,0,-10
0.20537,-0.00842,-0.14982,0.02357,0.44947,-0.00842,0.46799,-0.00337,29.986634,0,-10
0.20706,-0.00673,-0.14814,0.02525,0.44778,-0.00673,0.46799,-0.00168,29.986634,0,-10
0.0,-0.75585,-0.57741,0.76595,0.34678,-0.25251,0.84507,0.00842,40.046544,-30,-10
-0.00505,-0.76258,-0.56899,0.76763,0.34341,-0.25924,0.84507,0.00842,40.046544,-30,-10
-0.00505,-0.76931,-0.57741,0.76595,0.34341,-0.25251,0.84507,0.00842,40.046544,-30,-10
-0.00337,-0.77941,-0.57067,0.76931,0.34341,-0.25251,0.84675,0.00842,40.046544,-30,-10
-0.0101,-0.76931,-0.56562,0.76931,0.34341,-0.25419,0.84507,0.00842,40.046544,-30,-10
-0.00337,-0.76426,-0.57067,0.771,0.3451,-0.25251,0.84675,0.00842,40.046544,-30,-10
-0.00842,-0.77941,-0.55889,0.76931,0.34341,-0.25251,0.84507,0.00842,40.046544,-30,-10
-0.00842,-0.76426,-0.56226,0.76931,0.34341,-0.25251,0.84338,0.00842,40.046544,-30,-10
-0.00505,-0.75921,-0.56899,0.76763,0.34341,-0.25251,0.84338,0.00842,40.046544,-30,-10
-0.0101,-0.77436,-0.57067,0.76763,0.34173,-0.25419,0.84338,0.00842,40.046544,-30,-10
0.10774,-0.65653,-0.46125,0.70871,0.48819,-0.18854,0.84675,0.00673,40.100059,-25,-10
0.10437,-0.66831,-0.45452,0.70871,0.4865,-0.18854,0.84675,0.00673,40.100059,-25,-10
0.10437,-0.66663,-0.45452,0.70871,0.4865,-0.19022,0.84675,0.00673,40.100059,-25,-10
0.10774,-0.66158,-0.44273,0.70703,0.48987,-0.18854,0.84507,0.00673,40.100059,-25,-10
0.1111,-0.66663,-0.45452,0.70535,0.49155,-0.19022,0.84507,0.00673,40.100059,-25,-10
0.10437,-0.65653,-0.45115,0.70703,0.48987,-0.18686,0.84338,0.00505,40.100059,-25,-10
0.10605,-0.64138,-0.45452,0.70703,0.49155,-0.18854,0.84675,0.00673,40.100059,-25,-10
0.101,-0.66158,-0.45452,0.70535,0.4865,-0.19359,0.84507,0.00337,40.100059,-25,-10
0.10437,-0.65821,-0.46125,0.70535,0.48482,-0.19527,0.84338,0.00505,40.100059,-25,-10
0.10437,-0.66158,-0.44947,0.70871,0.4865,-0.19191,0.84675,0.00673,40.100059,-25,-10
0.19864,-0.54711,-0.38213,0.60939,0.60771,-0.13804,0.84002,0.00168,39.978359,-20,-10
0.19864,-0.55721,-0.37708,0.61107,0.60771,-0.13972,0.84338,0.00168,39.978359,-20,-10
0.19696,-0.55216,-0.38382,0.60939,0.60602,-0.14141,0.84002,0.0,39.978359,-20,-10
0.19696,-0.55047,-0.38045,0.60939,0.60602,-0.14141,0.83833,0.0,39.978359,-20,-10
0.19359,-0.55047,-0.38045,0.60939,0.60602,-0.14309,0.83833,-0.00168,39.978359,-20,-10
0.19696,-0.55047,-0.3855,0.60939,0.60602,-0.13804,0.84002,0.0,39.978359,-20,-10
0.19696,-0.55552,-0.38213,0.60939,0.60602,-0.14141,0.83833,-0.00168,39.978359,-20,-10
0.19696,-0.54542,-0.38718,0.61107,0.60939,-0.14141,0.84002,0.0,39.978359,-20,-10
0.19527,-0.54711,-0.38887,0.60939,0.60602,-0.14141,0.83833,0.0,39.978359,-20,-10
0.19696,-0.54542,-0.3855,0.60939,0.60602,-0.14141,0.84002,0.0,39.978359,-20,-10
0.26934,-0.45789,-0.34341,0.49324,0.69861,-0.08417,0.84002,0.0,39.969992,-15,-10
0.27103,-0.4562,-0.3451,0.49492,0.70198,-0.08249,0.8417,0.0,39.969992,-15,-10
0.27103,-0.4562,-0.3451,0.49492,0.70198,-0.08249,0.8417,0.0,39.969992,-15,-10
0.26934,-0.46125,-0.3451,0.49492,0.70029,-0.0808,0.84002,-0.00168,39.969992,-15,-10
0.26766,-0.45789,-0.34678,0.49324,0.70198,-0.08249,0.84002,-0.00168,39.969992,-15,-10
0.26934,-0.45789,-0.3451,0.49492,0.70029,-0.08249,0.84002,0.0,39.969992,-15,-10
0.27103,-0.4562,-0.34005,0.4966,0.70029,-0.08249,0.84002,0.00168,39.969992,-15,-10
0.27271,-0.45452,-0.3451,0.4966,0.70198,-0.08249,0.84002,0.0,39.969992,-15,-10
0.27271,-0.45452,-0.3451,0.49492,0.70029,-0.08417,0.84002,0.0,39.969992,-15,-10
0.26934,-0.45789,-0.34341,0.49324,0.70198,-0.08417,0.83833,0.0,39.969992,-15,-10
0.3249,-0.33331,-0.31816,0.34678,0.7609,-0.0505,0.83833,-0.00337,40.071777,-10,-10
0.3249,-0.335,-0.31816,0.34678,0.7609,-0.0505,0.83833,-0.00168,40.071777,-10,-10
0.32658,-0.33163,-0.3148,0.35015,0.76258,-0.04882,0.8417,0.0,40.071777,-10,-10
0.32658,-0.33331,-0.31648,0.34846,0.7609,-0.0505,0.84002,-0.00168,40.071777,-10,-10
0.3249,-0.335,-0.31816,0.34846,0.75921,-0.0505,0.84002,-0.00337,40.071777,-10,-10
0.3249,-0.33668,-0.31816,0.34678,0.7609,-0.05219,0.84002,-0.00337,40.071777,-10,-10
0.32658,-0.33163,-0.31648,0.34678,0.7609,-0.0505,0.84002,-0.00337,40.071777,-10,-10
0.3249,-0.33331,-0.31816,0.34678,0.7609,-0.0505,0.83833,-0.00168,40.071777,-10,-10
0.32658,-0.33163,-0.31648,0.3451,0.7609,-0.04882,0.84002,0.0,40.071777,-10,-10
0.3249,-0.335,-0.31816,0.3451,0.75921,-0.0505,0.83833,-0.00337,40.071777,-10,-10
0.35856,-0.18181,-0.28618,0.19527,0.79457,-0.0202,0.84338,-0.00842,40.105043,-5,-10
0.35856,-0.18012,-0.28955,0.19696,0.79457,-0.0202,0.84002,-0.00842,40.105043,-5,-10
0.35856,-0.18012,-0.28955,0.19696,0.79793,-0.01852,0.8417,-0.0101,40.105043,-5,-10
0.36193,-0.17844,-0.28786,0.19696,0.79793,-0.01515,0.8417,-0.00842,40.105043,-5,-10
0.36025,-0.18012,-0.28955,0.19696,0.79457,-0.01852,0.84338,-0.00673,40.105043,-5,-10
0.35856,-0.18349,-0.29123,0.19359,0.79457,-0.0202,0.84002,-0.0101,40.105043,-5,-10
0.35688,-0.18349,-0.29123,0.19527,0.79457,-0.0202,0.84002,-0.01178,40.105043,-5,-10
0.35688,-0.18349,-0.29123,0.19527,0.79457,-0.0202,0.83833,-0.0101,40.105043,-5,-10
0.35688,-0.18181,-0.28955,0.19359,0.79457,-0.0202,0.83833,-0.0101,40.105043,-5,-10
0.36025,-0.18181,-0.29291,0.19696,0.79625,-0.01852,0.84002,-0.00842,40.105043,-5,-10
0.36866,-0.0202,-0.27103,0.02862,0.80803,-0.0101,0.83665,-0.00842,40.034521,0,-10
0.36698,-0.0202,-0.27439,0.02862,0.80467,-0.0101,0.83497,-0.01178,40.034521,0,-10
0.36698,-0.02188,-0.27271,0.02693,0.80467,-0.0101,0.83497,-0.01178,40.034521,0,-10
0.36866,-0.0202,-0.27271,0.0303,0.80803,-0.0101,0.83497,-0.0101,40.034521,0,-10
0.36866,-0.0202,-0.27103,0.02862,0.80803,-0.0101,0.83665,-0.0101,40.034521,0,-10
0.36866,-0.01852,-0.27103,0.03198,0.80803,-0.00842,0.83665,-0.00842,40.034521,0,-10
0.36698,-0.0202,-0.27103,0.02862,0.80635,-0.01178,0.83497,-0.0101,40.034521,0,-10
0.36698,-0.0202,-0.27103,0.03198,0.80635,-0.0101,0.83497,-0.0101,40.034521,0,-10
0.36866,-0.01852,-0.27103,0.0303,0.80803,-0.0101,0.83665,-0.00842,40.034521,0,-10
0.36866,-0.01852,-0.27103,0.0303,0.80635,-0.00842,0.83665,-0.0101,40.034521,0,-10
0.00842,-1.26423,-0.92924,1.18006,0.53364,-0.40065,1.30969,-0.00337,49.983114,-30,-10
-0.0101,-1.30464,-0.8821,1.18343,0.537,-0.41412,1.30969,-0.00337,49.983114,-30,-10
0.0,-1.27939,-0.91745,1.18006,0.53195,-0.40233,1.308,-0.00505,49.983114,-30,-10
0.00337,-1.27434,-0.92587,1.18175,0.53364,-0.3956,1.30969,-0.00505,49.983114,-30,-10
0.00168,-1.27265,-0.92924,1.18175,0.53027,-0.39897,1.308,-0.00337,49.983114,-30,-10
0.00505,-1.27265,-0.9326,1.18006,0.53027,-0.40233,1.308,-0.00337,49.983114,-30,-10
0.00673,-1.26928,-0.92755,1.18175,0.53195,-0.40402,1.30632,-0.00337,49.983114,-30,-10
-0.00673,-1.27434,-0.9124,1.18343,0.53364,-0.40738,1.31137,-0.00337,49.983114,-30,-10
-0.02525,-1.29622,-0.89557,1.18343,0.53364,-0.40907,1.31137,-0.00337,49.983114,-30,-10
-0.01347,-1.27434,-0.91577,1.18175,0.53195,-0.40233,1.308,-0.00505,49.983114,-30,-10
0.13131,-1.13966,-0.68346,1.09253,0.76426,-0.31648,1.308,-0.0101,50.036727,-25,-10
0.13299,-1.14471,-0.68514,1.09084,0.76258,-0.31648,1.30632,-0.0101,50.036727,-25,-10
0.12962,-1.14135,-0.68346,1.09084,0.76258,-0.31648,1.30464,-0.0101,50.036727,-25,-10
0.12794,-1.14471,-0.67841,1.09253,0.76258,-0.31311,1.30632,-0.00842,50.036727,-25,-10
0.12794,-1.14471,-0.68009,1.09084,0.76258,-0.31311,1.30632,-0.00842,50.036727,-25,-10
0.13299,-1.13125,-0.69693,1.08748,0.76258,-0.3148,1.30464,-0.00842,50.036727,-25,-10
0.13972,-1.13125,-0.69524,1.08916,0.76258,-0.31143,1.30632,-0.00842,50.036727,-25,-10
0.13972,-1.12115,-0.69861,1.09084,0.76426,-0.31311,1.308,-0.00842,50.036727,-25,-10
0.13467,-1.13125,-0.68683,1.08748,0.76426,-0.31143,1.308,-0.0101,50.036727,-25,-10
0.13804,-1.12956,-0.70198,1.08748,0.76258,-0.3148,1.30464,-0.0101,50.036727,-25,-10
0.29291,-0.95281,-0.59424,0.94439,0.94439,-0.22053,1.30632,-0.00673,50.064201,-20,-10
0.29123,-0.95786,-0.58751,0.94439,0.94607,-0.22053,1.30632,-0.00505,50.064201,-20,-10
0.29291,-0.95786,-0.58414,0.94439,0.94607,-0.22053,1.30632,-0.00505,50.064201,-20,-10
0.28955,-0.95786,-0.59087,0.94439,0.94607,-0.22053,1.308,-0.00505,50.064201,-20,-10
0.2946,-0.94944,-0.59087,0.94439,0.94775,-0.22053,1.308,-0.00673,50.064201,-20,-10
0.29291,-0.95617,-0.59256,0.94439,0.94775,-0.22053,1.308,-0.00673,50.064201,-20,-10
0.2946,-0.95617,-0.59761,0.9427,0.94775,-0.22221,1.30632,-0.00842,50.064201,-20,-10
0.29291,-0.95617,-0.58919,0.9427,0.94775,-0.22053,1.30632,-0.00842,50.064201,-20,-10
0.29291,-0.95786,-0.59256,0.94439,0.94775,-0.22053,1.30632,-0.00842,50.064201,-20,-10
0.29123,-0.96122,-0.58751,0.9427,0.94607,-0.22221,1.308,-0.00673,50.064201,-20,-10
0.41748,-0.73901,-0.55384,0.75921,1.08243,-0.13467,1.30295,-0.00842,50.043728,-15,-10
0.41917,-0.74406,-0.55552,0.75753,1.08074,-0.13467,1.30295,-0.00842,50.043728,-15,-10
0.41748,-0.74743,-0.55552,0.75585,1.08074,-0.13636,1.30295,-0.0101,50.043728,-15,-10
0.42085,-0.74238,-0.55721,0.75753,1.08243,-0.13131,1.30464,-0.00842,50.043728,-15,-10
0.42085,-0.73901,-0.55721,0.75753,1.08243,-0.13131,1.30464,-0.00842,50.043728,-15,-10
0.42085,-0.74238,-0.55721,0.75921,1.08243,-0.13131,1.30295,-0.00505,50.043728,-15,-10
0.41917,-0.74238,-0.56226,0.75921,1.08243,-0.13131,1.30464,-0.00842,50.043728,-15,-10
0.41748,-0.73901,-0.56226,0.75753,1.08074,-0.13299,1.30295,-0.00842,50.043728,-15,-10
0.41748,-0.73901,-0.55552,0.75921,1.08243,-0.13299,1.30464,-0.00842,50.043728,-15,-10
0.41748,-0.74238,-0.55721,0.75753,1.08243,-0.13299,1.30464,-0.00842,50.043728,-15,-10
0.50839,-0.50839,-0.50165,0.53532,1.1868,-0.07912,1.30632,-0.00673,50.060626,-10,-10
0.5067,-0.51007,-0.50334,0.53364,1.18343,-0.0808,1.30464,-0.00673,50.060626,-10,-10
0.50502,-0.51007,-0.5067,0.53195,1.18511,-0.08417,1.30295,-0.0101,50.060626,-10,-10
0.5067,-0.51007,-0.5067,0.53532,1.1868,-0.07912,1.30464,-0.00842,50.060626,-10,-10
0.5067,-0.51175,-0.50502,0.537,1.1868,-0.07912,1.30464,-0.00673,50.060626,-10,-10
0.5067,-0.51344,-0.50334,0.53364,1.18343,-0.08249,1.30127,-0.0101,50.060626,-10,-10
0.50839,-0.51344,-0.50502,0.53364,1.1868,-0.07912,1.30464,-0.0101,50.060626,-10,-10
0.50839,-0.51175,-0.50502,0.53195,1.18343,-0.08249,1.30464,-0.00842,50.060626,-10,-10
0.50839,-0.51175,-0.50502,0.53195,1.18343,-0.08249,1.30127,-0.0101,50.060626,-10,-10
0.50839,-0.51175,-0.50334,0.53027,1.18175,-0.0808,1.30295,-0.0101,50.060626,-10,-10
0.55721,-0.28281,-0.4562,0.30133,1.24235,-0.02693,1.308,-0.00842,50.104549,-5,-10
0.55889,-0.28281,-0.45789,0.30133,1.24403,-0.02862,1.308,-0.00842,50.104549,-5,-10
0.56057,-0.28113,-0.45957,0.30133,1.24235,-0.02862,1.308,-0.00842,50.104549,-5,-10
0.56057,-0.28113,-0.45957,0.29965,1.24067,-0.02693,1.308,-0.00842,50.104549,-5,-10
0.56057,-0.28113,-0.45957,0.30133,1.24403,-0.02693,1.308,-0.00673,50.104549,-5,-10
0.56057,-0.28449,-0.45957,0.30133,1.24235,-0.02862,1.308,-0.00842,50.104549,-5,-10
0.55889,-0.28449,-0.46462,0.29965,1.24067,-0.0303,1.30632,-0.0101,50.104549,-5,-10
0.55889,-0.28449,-0.46125,0.29965,1.24067,-0.02862,1.308,-0.00842,50.104549,-5,-10
0.55889,-0.28281,-0.45957,0.29965,1.24067,-0.02862,1.308,-0.00842,50.104549,-5,-10
0.55721,-0.28618,-0.45957,0.29965,1.23898,-0.02862,1.30632,-0.0101,50.104549,-5,-10
0.57572,-0.03367,-0.43263,0.03872,1.26087,-0.0101,1.30464,-0.00673,50.039754,0,-10
0.57741,-0.0303,-0.43095,0.0404,1.25918,-0.0101,1.30632,-0.00505,50.039754,0,-10
0.57741,-0.0303,-0.42758,0.04209,1.26087,-0.0101,1.30464,-0.00505,50.039754,0,-10
0.57404,-0.0303,-0.42927,0.0404,1.26087,-0.01178,1.30464,-0.00505,50.039754,0,-10
0.57404,-0.03198,-0.42758,0.0404,1.2575,-0.01347,1.30295,-0.00505,50.039754,0,-10
0.57572,-0.0303,-0.42758,0.03872,1.26087,-0.0101,1.30632,-0.00673,50.039754,0,-10
0.57741,-0.03198,-0.42927,0.03872,1.26087,-0.01178,1.308,-0.00505,50.039754,0,-10
0.57572,-0.03198,-0.42927,0.0404,1.26087,-0.01178,1.30632,-0.00673,50.039754,0,-10
0.57572,-0.03367,-0.43095,0.0404,1.25918,-0.01347,1.30464,-0.00673,50.039754,0,-10
0.57572,-0.03198,-0.43095,0.0404,1.2575,-0.01347,1.30464,-0.00673,50.039754,0,-10
-0.0202,-0.04545,-0.0202,0.0505,0.0202,-0.01347,0.05387,-0.00842,10.106054,-30,0
-0.02525,-0.04714,-0.02188,0.04882,0.01683,-0.01683,0.0505,-0.0101,10.106054,-30,0
-0.02188,-0.04882,-0.02188,0.04882,0.01852,-0.01515,0.0505,-0.0101,10.106054,-30,0
-0.02357,-0.04714,-0.02188,0.04882,0.01852,-0.01515,0.0505,-0.00842,10.106054,-30,0
